52000	0.07762595	0.46137782	0.13698114	0.17188722
52100	0.0854854	0.47154088	0.13823999	0.14511618
52200	0.06878138	0.61906919	0.12484133	0.19704689
52300	0.10017829	0.3768449	0.13279804	0.1744447
52400	0.07175368	0.57786396	0.13910167	0.15428616
52500	0.08252509	0.45895028	0.13765069	0.11584501
52600	0.07194864	0.39062157	0.13482928	0.11565666
52700	0.07854706	0.62534149	0.13604467	0.16372974
52800	0.07622341	0.8402825	0.13874822	0.19283031
52900	0.05608148	0.43019113	0.10899575	0.12794416
53000	0.07114908	0.51651012	0.1164399	0.13911022
53100	0.07805172	0.48830886	0.13517413	0.12950394
53200	0.07783365	0.61420159	0.13764505	0.16292675
53300	0.0712923	0.43540947	0.11423693	0.13199424
53400	0.06678074	0.388975488	0.14829085	0.136689088
53500	0.06291425	0.50114637	0.13252082	0.19815807
53600	0.0866762	0.5608563	0.16321908	0.16379441
53700	0.06884984	0.50095209	0.10646976	0.14716887
53800	0.09010049	0.55646766	0.17403935	0.11590803
53900	0.09137434	0.8360899	0.13386496	0.2518214
54000	0.06514511	0.47181984	0.12309039	0.15613966
54100	0.07031942	0.56489555	0.15132512	0.13811205
54200	0.06224829	0.39017744	0.14623541	0.11336765
54300	0.06632006	0.35703975	0.14251031	0.15750695
54400	0.07300397	0.41175685	0.16512212	0.17626375
54500	0.09184489	0.36598304	0.1448061	0.16644964
54600	0.08236995	0.4083648	0.12722294	0.14129048
54700	0.06786229	0.42528998	0.14961472	0.15468328
54800	0.08570893	0.51732413	0.14900691	0.13875181
54900	0.07423031	0.66245047	0.1395932	0.14157707
55000	0.08955792	0.60813897	0.15700828	0.12154076
55100	0.07654965	0.46723388	0.13240404	0.16906988
55200	0.07481717	0.50601102	0.1225142	0.17453642
55300	0.07911264	0.53536601	0.11303422	0.16797757
55400	0.08901297	0.49679565	0.14374404	0.15776765
55500	0.0801671	0.5837896	0.17685234	0.1365888
55600	0.08141609	0.49247116	0.13547347	0.16185046
55700	0.07851281	0.42255898	0.1465104	0.18712098
55800	0.09408989	0.53851339	0.131348	0.17032192
55900	0.08834386	0.54470766	0.11488003	0.13646487
56000	0.07077022	0.54252174	0.13338109	0.14048713
56100	0.08813815	0.4472429	0.16014702	0.17902948
56200	0.07208358	0.5844874	0.11565653	0.17878586
56300	0.07960415	0.6540865	0.12922126	0.2452752
56400	0.08514341	0.57191806	0.19905498	0.12132233
56500	0.07920122	0.4791034	0.14555759	0.1726475
56600	0.07665199	0.62194583	0.11303633	0.10709408
56700	0.0726591	0.70678314	0.12446165	0.12423972
56800	0.06466667	0.4902219	0.11393044	0.1704076
56900	0.08457308	0.50166004	0.15369054	0.15675844
57000	0.07632427	0.6468093	0.13902837	0.23848758
57100	0.09800338	0.53213397	0.1602815	0.12921186
57200	0.08570918	0.48077111	0.15568587	0.14094096
57300	0.07668392	0.45557576	0.13003824	0.09569329
57400	0.07920605	0.5497323	0.13226909	0.151584
57500	0.10776961	0.54830559	0.1684589	0.12027015
57600	0.07601834	0.4088813	0.1320559	0.14332986
57700	0.08614169	0.64444366	0.14541995	0.21999296
57800	0.0773635	0.42037218	0.12781388	0.17150288
57900	0.08611606	0.52860371	0.14866494	0.15537763
58000	0.07066563	0.40264129	0.16585002	0.13315668
58100	0.07770166	0.39731095	0.162689	0.17680343
58200	0.0897503	0.65711734	0.13064705	0.15466444
58300	0.09639784	0.44624046	0.14379582	0.16608438
58400	0.08428424	0.52237741	0.13382927	0.14203611
58500	0.07501736	0.54756274	0.12218493	0.27045634
58600	0.10902858	0.53572768	0.12703509	0.16498475
58700	0.05751794	0.6914824	0.10633153	0.1800173
58800	0.0767546	0.54255928	0.13831695	0.20567598
58900	0.04625816	0.35415118	0.12738841	0.10647497
59000	0.06412736	0.80405983	0.1406131	0.14882428
59100	0.09937109	0.4489396	0.17863554	0.2256123
59200	0.08525339	0.3908746	0.15820282	0.12254069
59300	0.0709522	0.46608345	0.14859657	0.1068553
59400	0.08117926	0.53701806	0.15804117	0.18525436
59500	0.06987338	0.56654163	0.14247329	0.1496198
59600	0.07277655	0.36859877	0.15370662	0.17202507
59700	0.06961541	0.44807033	0.16308489	0.17951758
59800	0.06889265	0.44849178	0.12919431	0.14054088
59900	0.07013904	0.75933422	0.14040732	0.11172125
60000	0.07326786	0.64086053	0.12503793	0.12880046
60100	0.07025664	0.38972547	0.167825	0.10262666
60200	0.07311899	0.75934081	0.14670892	0.145548
60300	0.08876141	0.54245336	0.1553439	0.12933131
60400	0.06653228	0.47686733	0.1441116	0.19055393
60500	0.07540765	0.64642169	0.15936038	0.1115914
60600	0.09109591	0.46857734	0.11274203	0.14536448
60700	0.06684816	0.91358638	0.14398979	0.18499295
60800	0.07845733	0.52851731	0.13361332	0.09585732
60900	0.08926211	0.42095183	0.13932367	0.12697977
61000	0.07794758	0.42802346	0.12421292	0.13517437
61100	0.07576051	0.6290356	0.11339439	0.1782838
61200	0.07479237	0.413992843	0.19282396	0.154985823
61300	0.08321304	0.47306605	0.13091117	0.16836254
61400	0.08456725	0.59136998	0.15371962	0.21705098
61500	0.09011769	0.30036777	0.16540996	0.08850441
61600	0.07314695	0.37233993	0.1311465	0.14434236
61700	0.0775218	1.07556806	0.15792744	0.15102816
61800	0.0833885	0.59476717	0.15805839	0.21204627
61900	0.10126674	0.5329637	0.17555529	0.13853418
62000	0.08239894	0.44934981	0.15553157	0.1440844
62100	0.0693646	0.42015821	0.14377341	0.11267134
62200	0.07422021	0.51727533	0.13661343	0.17997001
62300	0.10929815	0.49537751	0.15800294	0.13980193
62400	0.0688993	0.70595147	0.13693513	0.15896211
62500	0.10510339	0.69222233	0.16373578	0.16051023
62600	0.07596814	0.50607098	0.15666395	0.13554536
62700	0.07652608	0.67309859	0.18256284	0.17005229
62800	0.07289128	0.68566839	0.1631608	0.18627785
62900	0.07971607	0.64162669	0.12897469	0.17960102
63000	0.09195839	0.5404929	0.13252364	0.13672561
63100	0.08091189	0.9055283	0.15145601	0.2043808
63200	0.0880469	0.71719162	0.13397654	0.1742483
63300	0.0723662	0.36875353	0.14811504	0.20021388
63400	0.0903499	0.44551523	0.15019087	0.15816963
63500	0.07880804	0.63565869	0.13325465	0.15955362
63600	0.07813975	0.54591104	0.14981792	0.12512823
63700	0.06559418	0.40388818	0.1499716	0.11508569
63800	0.07412578	0.47022212	0.1592784	0.18415582
63900	0.0913224	0.52285909	0.15259634	0.12029048
64000	0.09068576	0.54205785	0.1503033	0.13612131
64100	0.08185625	0.46477183	0.14648144	0.17448053
64200	0.06692855	0.51658091	0.14015734	0.19161991
64300	0.08991615	0.50668474	0.16439867	0.16864694
64400	0.07228627	0.47749538	0.13787203	0.13938693
64500	0.06126713	0.49943511	0.14783724	0.11883793
64600	0.07610144	0.48644362	0.14678004	0.15939622
64700	0.07134061	0.44489404	0.12414047	0.16177594
64800	0.08182083	0.36951265	0.1240331	0.11239839
64900	0.06579324	0.4875951	0.09202967	0.1951148
65000	0.08543595	0.58532774	0.1658551	0.15619689
65100	0.06971743	0.8965794	0.15523168	0.17761661
65200	0.06773259	0.6170011	0.126056	0.2360269
65300	0.10987742	0.38833132	0.17145658	0.11702155
65400	0.10589384	0.56242284	0.13668377	0.19161474
65500	0.07947059	0.54615922	0.11881914	0.16149938
65600	0.07125511	0.2951753	0.14234445	0.13605644
65700	0.0726859	0.50487785	0.15497148	0.18448688
65800	0.08249145	0.28386111	0.15199211	0.13429801
65900	0.09021932	0.37994071	0.12445164	0.16053833
66000	0.08474214	0.54499714	0.13159803	0.14975653
66100	0.09288922	0.61323855	0.1448844	0.21157915
66200	0.07440412	0.40755809	0.1434488	0.15219416
66300	0.07067146	0.33787295	0.11483106	0.14314883
66400	0.08805926	0.34797205	0.12586119	0.11274692
66500	0.09046626	0.55486003	0.17518843	0.11093213
66600	0.07370635	0.68190656	0.16731042	0.13262128
66700	0.08351351	0.60617736	0.12005401	0.16498696
66800	0.08838473	0.56956525	0.13997791	0.16988415
66900	0.08418437	0.43225783	0.19409513	0.13525009
67000	0.08261411	0.73792749	0.09562546	0.23113813
67100	0.08217663	0.56675255	0.14987491	0.16800712
67200	0.08853878	1.13794584	0.11057451	0.20684274
67300	0.07713798	0.33033568	0.18608421	0.14561332
67400	0.09017554	0.29559059	0.12550824	0.13551179
67500	0.07188979	0.64764825	0.17224182	0.16566595
67600	0.07170144	0.40797853	0.13200442	0.13615547
67700	0.07691887	0.40112163	0.12201334	0.1441099
67800	0.07360502	0.455764	0.13839665	0.17917386
67900	0.0831499	0.36528637	0.1529234	0.1667147
68000	0.07014956	0.40384369	0.14435914	0.18329899
68100	0.07695311	0.8513581	0.1478584	0.2203087
68200	0.06224612	0.41256926	0.13268415	0.18759868
68300	0.08088507	0.57007809	0.16018455	0.21101469
68400	0.08802775	0.41212836	0.15473402	0.15992027
68500	0.07903591	0.43339912	0.12767644	0.10865339
68600	0.07086889	0.51588212	0.12710807	0.17374211
68700	0.06474595	0.50611561	0.13420476	0.14084286
68800	0.07031147	0.58711679	0.1914573	0.15974517
68900	0.07344029	0.54267335	0.12687718	0.17410695
69000	0.07885799	0.52299493	0.13382695	0.14418536
69100	0.06265164	0.59216948	0.13565811	0.15643414
69200	0.08560716	0.32814651	0.14983284	0.12442637
69300	0.08838707	0.70376074	0.15299812	0.14390221
69400	0.10070358	0.6044658	0.15723437	0.24865912
69500	0.07920595	0.6034084	0.13775643	0.10645919
69600	0.06917535	0.54751118	0.13337485	0.19560688
69700	0.09155031	0.29851652	0.15877296	0.20313829
69800	0.0685637	0.44990827	0.13088997	0.16848647
69900	0.07386647	0.97380138	0.17892562	0.14240924
70000	0.06502001	0.45221439	0.11798243	0.13338384
70100	0.07389107	0.51769506	0.14132039	0.15021025
70200	0.07259667	0.5994888	0.15120078	0.16850752
70300	0.07292872	0.40622738	0.14790424	0.13336345
70400	0.0930036	0.58615757	0.1377934	0.15999172
70500	0.08623115	0.38279061	0.12112563	0.11745155
70600	0.07706791	0.7694036	0.14238726	0.13677367
70700	0.0832531	0.53306888	0.14879767	0.14102014
70800	0.08352164	0.64409766	0.1382748	0.11720139
70900	0.07555718	0.49208199	0.15641449	0.15092029
71000	0.08156237	0.41799131	0.12702017	0.19116541
71100	0.09192615	0.46797327	0.13270066	0.1314999
71200	0.09978424	0.67227924	0.13813065	0.17393303
71300	0.08383595	0.3163436	0.14689557	0.12096173
71400	0.08188899	0.41049782	0.1135525	0.17016512
71500	0.07485314	0.36007357	0.16100685	0.18850658
71600	0.0818411	0.81378082	0.12992948	0.16863292
71700	0.06918935	0.5225518	0.1357224	0.18395759
71800	0.08223776	0.72103882	0.13764548	0.19442952
71900	0.07934043	0.410724597	0.19000421	0.136258797
72000	0.06690426	0.638844	0.131947	0.21729233
72100	0.08151182	0.49351265	0.16226882	0.17990351
72200	0.08831005	0.35699729	0.14083457	0.11877398
72300	0.07075698	0.46503639	0.13955539	0.08390522
72400	0.11070815	0.38122695	0.17692477	0.12501929
72500	0.07536947	0.38580986	0.14553305	0.14074872
72600	0.06612034	0.42327405	0.13999945	0.13981705
72700	0.09400947	0.5301487	0.17643881	0.14819187
72800	0.09572363	0.59096268	0.14289938	0.14317439
72900	0.07054169	0.51263345	0.1737887	0.1180333
73000	0.05868474	0.49868947	0.13614666	0.16801746
73100	0.07300338	0.54284072	0.12029614	0.16880962
73200	0.09096725	0.79196786	0.15598178	0.15336756
73300	0.06188248	0.61906131	0.1446473	0.15672572
73400	0.08401321	0.48932183	0.15721763	0.18344837
73500	0.08530117	0.38735569	0.18848843	0.14393232
73600	0.07282877	0.50709701	0.19741121	0.14914579
73700	0.09022237	0.4993486	0.13413905	0.142368272
73800	0.0747952	0.51719368	0.1613964	0.13917693
73900	0.07959428	0.47931461	0.11881792	0.1177811
74000	0.0659933	0.47678103	0.15581241	0.18113539
74100	0.07068814	0.47658716	0.11601719	0.15868576
74200	0.09557473	0.60944021	0.12998684	0.12838896
74300	0.07703975	0.37996229	0.1724046	0.11647083
74400	0.09006328	0.51071769	0.1452733	0.16756114
74500	0.09946607	0.60560089	0.15801929	0.18600436
74600	0.06867588	0.48193291	0.1400143	0.13766107
74700	0.06561534	0.65155781	0.13726311	0.14457187
74800	0.08488089	0.43424555	0.16189628	0.17782958
74900	0.09255688	0.32015233	0.12725221	0.15628023
75000	0.07271502	0.38868227	0.12769759	0.07961603
75100	0.09357219	0.4397942	0.15599428	0.14555016
75200	0.07284273	0.52097708	0.11359414	0.12007553
75300	0.07864504	0.56649347	0.16050856	0.12221705
75400	0.0748814	0.63305266	0.12548186	0.17038946
75500	0.09619893	0.35276732	0.14474855	0.10582486
75600	0.08011346	0.38440848	0.17087545	0.14272763
75700	0.07004433	0.4176856	0.16201857	0.12202797
75800	0.09713238	0.3972407	0.12828401	0.13084338
75900	0.07908152	0.82085186	0.1493808	0.21877016
76000	0.06845445	0.51425163	0.12948603	0.10866806
76100	0.09525491	0.52370449	0.14264834	0.11887381
76200	0.0804707	0.56097548	0.13747371	0.11699448
76300	0.08076667	0.39711963	0.15383641	0.12575194
76400	0.08671523	0.47694806	0.13921719	0.16993586
76500	0.0733043	0.4893091	0.12733271	0.1316258
76600	0.06834065	0.32936482	0.17206841	0.17288962
76700	0.07538166	0.57967439	0.15481112	0.16074619
76800	0.0798029	0.42742925	0.14585675	0.20529575
76900	0.12562313	0.4813852	0.20975794	0.17005212
77000	0.08581909	0.59933001	0.17354029	0.16992205
77100	0.07696266	0.58685858	0.11344688	0.15145489
77200	0.0854086	0.60410445	0.14455411	0.19902183
77300	0.07010502	0.45227311	0.14756104	0.1902253
77400	0.07055327	0.66565413	0.12122331	0.229650255
77500	0.08326729	0.43621488	0.14477683	0.17401052
77600	0.07976997	0.36589785	0.15701914	0.09269475
77700	0.06755383	0.52581312	0.15056577	0.14977268
77800	0.09684238	0.76531611	0.15866113	0.25830921
77900	0.10012913	0.38530502	0.13504982	0.21663254
78000	0.06878953	0.65076293	0.14378056	0.14609244
78100	0.07761263	0.34039546	0.13421204	0.15106446
78200	0.09453033	0.58040513	0.16792254	0.182718645
78300	0.06667263	0.56418066	0.16972621	0.11876763
78400	0.07583077	0.38273629	0.13084626	0.13330725
78500	0.08586937	0.48353821	0.14085729	0.14511781
78600	0.08261616	0.58611095	0.13589769	0.13861345
78700	0.08259594	0.396118722	0.15874091	0.095300992
78800	0.06832996	0.4468462	0.14009678	0.1782314
78900	0.05594174	0.46418141	0.12119875	0.19873321
79000	0.09536034	0.7392156	0.13284689	0.17600437
79100	0.084011	0.5853343	0.11863375	0.20681698
79200	0.07681098	0.45917234	0.13419653	0.12876737
79300	0.07154447	0.65063566	0.1427986	0.12071326
79400	0.07465429	0.45355995	0.13255264	0.1355252
79500	0.06897484	0.52112091	0.15047054	0.10927388
79600	0.07548595	0.43465379	0.11002997	0.12484126
79700	0.11573719	0.65304149	0.15550726	0.23779099
79800	0.06345088	0.56384085	0.12554998	0.15235351
79900	0.07620533	0.466495217	0.12907903	0.16040171
80000	0.07542597	0.52614323	0.12970711	0.14949568
80100	0.08847609	0.59864363	0.15032789	0.12784194
80200	0.06771071	0.34977901	0.11994973	0.12465381
80300	0.07199842	0.50824431	0.14728403	0.14700181
80400	0.07365254	0.61702641	0.13686077	0.09116307
80500	0.06876652	0.51128875	0.11081143	0.12042301
80600	0.07031895	0.66315859	0.13206614	0.10414825
80700	0.09497782	0.25617277	0.12045562	0.09328738
80800	0.09365297	0.48677999	0.15884686	0.14441139
80900	0.07747943	0.52337929	0.14634665	0.16187289
81000	0.10789077	0.4962119	0.13739764	0.1063959
81100	0.09333343	0.39022701	0.130778035	0.21026341
81200	0.05810296	0.56179402	0.11034086	0.17126332
81300	0.07456508	0.3313194	0.11382265	0.1498914
81400	0.082498	0.35512807	0.14667382	0.13662507
81500	0.08015742	0.5613672	0.16590934	0.16795034
81600	0.05896608	0.66655169	0.1431939	0.13379679
81700	0.09434834	0.69416533	0.12501004	0.12083676
81800	0.07539713	0.41451674	0.14423499	0.12971247
81900	0.07562438	0.6425548	0.13129419	0.18837051
82000	0.06785451	0.69419	0.149099187	0.13472967
82100	0.07045244	0.48898448	0.10648621	0.16202708
82200	0.08600465	0.3339327	0.15897142	0.11656136
82300	0.08568469	0.5785974	0.16595901	0.2002887
82400	0.06747641	0.62701118	0.1546426	0.12660436
82500	0.07343105	0.36458431	0.13688616	0.12900501
82600	0.11986468	0.41877959	0.14306283	0.15479754
82700	0.08807212	0.51137579	0.13017909	0.19040154
82800	0.08361835	0.59427684	0.1748794	0.22887224
82900	0.07778064	0.66189261	0.12217465	0.0923719
83000	0.08845706	0.51320582	0.14529181	0.17766242
83100	0.08350547	0.4793409	0.14172333	0.2386677
83200	0.07192376	0.37632683	0.11674529	0.15731007
83300	0.05735569	0.59002707	0.13647897	0.11290849
83400	0.06294027	0.48660243	0.19276491	0.14631263
83500	0.07904243	0.47621721	0.13247095	0.20315861
83600	0.08195273	0.54073135	0.11152195	0.14897328
83700	0.080434	0.45980025	0.14524498	0.11775714
83800	0.07195371	0.46443679	0.14168236	0.12116705
83900	0.11459311	0.5144643	0.14588925	0.11768824
84000	0.07883554	0.56086396	0.11060866	0.17328952
84100	0.09283077	0.71003506	0.14297888	0.18943516
84200	0.05935025	0.37099708	0.15051685	0.14907777
84300	0.06936381	0.7319442	0.11950153	0.12640568
84400	0.07046035	0.53095314	0.14085363	0.12232939
84500	0.05687609	0.59099993	0.1121643	0.13980083
84600	0.10479818	0.77778992	0.17388075	0.14085132
84700	0.07341109	0.50178958	0.15299678	0.12187629
84800	0.07745875	0.50765747	0.13532327	0.11192877
84900	0.0706054	0.29557592	0.13417324	0.18664862
85000	0.06907154	0.6735084	0.13771478	0.24868492
85100	0.08774524	0.49925637	0.11140225	0.12812983
85200	0.08226872	0.49339526	0.14933515	0.14798273
85300	0.09024697	0.37569388	0.17578834	0.13291099
85400	0.0724475	0.83988566	0.13934008	0.17874606
85500	0.08470084	0.43680116	0.16055778	0.12179199
85600	0.10933224	0.64756669	0.1459437	0.14383066
85700	0.07791575	0.42403471	0.11960047	0.07783524
85800	0.06550767	0.45732885	0.12043339	0.13131866
85900	0.05184239	0.52744362	0.13700691	0.12926265
86000	0.05361606	0.57957821	0.12460758	0.12827897
86100	0.08339522	0.39977173	0.13963628	0.14897743
86200	0.10201345	0.55189009	0.15754171	0.17086179
86300	0.08786736	0.4906637	0.13855941	0.18435981
86400	0.06225893	0.57726283	0.11681024	0.12347162
86500	0.08275382	0.60969263	0.12720855	0.16172243
86600	0.08296832	0.46049193	0.14058476	0.13766402
86700	0.05802815	0.37149598	0.13270036	0.14236078
86800	0.07667243	0.43813755	0.14229416	0.17480485
86900	0.07140425	0.48427502	0.16026043	0.14278499
87000	0.08214207	0.51508323	0.11302963	0.14440181
87100	0.08898899	0.75871932	0.16430775	0.23045582
87200	0.06954338	0.35076499	0.13614888	0.16208093
87300	0.0613214	1.00169632	0.12146356	0.24241645
87400	0.08185216	0.40397829	0.11290956	0.13975887
87500	0.0670357	0.57041903	0.13924964	0.1839888
87600	0.07536115	0.43395197	0.13104591	0.15739675
87700	0.09772143	0.617304	0.15328525	0.12037342
87800	0.08764073	0.45973231	0.13296743	0.11059912
87900	0.07217228	0.5901713	0.11826108	0.20575513
88000	0.06006425	0.66640932	0.12025177	0.17006002
88100	0.07485876	0.69327141	0.11541288	0.14664173
88200	0.08530286	0.61253159	0.14849579	0.13509381
88300	0.09810694	0.56379999	0.14622397	0.19768877
88400	0.09584759	0.49226043	0.17588215	0.13631701
88500	0.08163121	0.52291661	0.16063431	0.14366601
88600	0.06810414	0.6141546	0.12591674	0.2025857
88700	0.07292002	0.76831403	0.13170351	0.20644678
88800	0.07739136	0.42095827	0.13344127	0.14965579
88900	0.08754782	0.5758347	0.13160926	0.2435816
89000	0.08555579	0.45319892	0.19321252	0.11132622
89100	0.06923648	0.58129568	0.14021607	0.16245005
89200	0.09308206	0.4838331	0.20060998	0.218294
89300	0.06693177	0.566280967	0.13814946	0.127222667
89400	0.08272411	0.46920839	0.14638701	0.17216376
89500	0.07067782	0.54344074	0.14147178	0.11664632
89600	0.08361477	0.574514	0.12983126	0.18016134
89700	0.09023388	0.4386204	0.14178661	0.12250299
89800	0.08311803	0.5675021	0.12305488	0.13366738
89900	0.08362396	0.86896568	0.13467846	0.15770732
90000	0.06018837	0.66308638	0.15231533	0.18746584
90100	0.07493568	0.5749365	0.15655842	0.10018031
90200	0.09317464	0.77017013	0.11054744	0.16170434
90300	0.0816659	0.693468076	0.1317725	0.13525032
90400	0.07967767	0.52885238	0.13864978	0.15847891
90500	0.06986462	0.6667619	0.13995911	0.1796547
90600	0.06848242	0.36751446	0.1323341	0.12245922
90700	0.07862933	0.65762919	0.15427888	0.18302149
90800	0.10619128	0.59088003	0.16525624	0.19789253
90900	0.08030201	0.6713074	0.1537846	0.2011368
91000	0.07325682	0.42600795	0.13669515	0.13429487
91100	0.08328019	0.30691915	0.16025247	0.1049207
91200	0.07929313	0.42988392	0.13068761	0.15637782
91300	0.06738445	0.42316086	0.14448145	0.11868797
91400	0.066472569	0.67121705	0.107298039	0.17195695
91500	0.07030295	0.7646533	0.15023652	0.1921628
91600	0.09521103	0.41001361	0.15053706	0.14209999
91700	0.06980453	0.52802925	0.12178382	0.12157975
91800	0.09289318	0.68414456	0.12317931	0.25330334
91900	0.08097963	0.41942227	0.15495922	0.14047287
92000	0.07615969	0.46922741	0.11631734	0.15987355
92100	0.07354362	0.55507954	0.19500465	0.18898344
92200	0.08107331	0.57274231	0.15635414	0.18400153
92300	0.07809367	0.31639437	0.12800051	0.1382826
92400	0.05696041	0.75476822	0.11018854	0.16613263
92500	0.06760387	0.35232141	0.12210281	0.12518851
92600	0.07460453	0.43459062	0.11950293	0.15439932
92700	0.0810654	0.39662787	0.16770079	0.13703326
92800	0.07187844	0.70676351	0.14701116	0.15027519
92900	0.07135961	0.65042404	0.15079469	0.14774724
93000	0.0905972	0.5292595	0.17850908	0.1696126
93100	0.0806457	0.6899283	0.13767178	0.22154476
93200	0.08771589	0.39453981	0.15074745	0.10749118
93300	0.0745332	0.4748407	0.17528482	0.16692371
93400	0.08691602	0.44003563	0.17140662	0.1753321
93500	0.07198464	0.47479913	0.16843394	0.17243156
93600	0.07437704	0.40543882	0.15509019	0.15112669
93700	0.07696383	0.53761544	0.13867825	0.15474484
93800	0.07916794	0.95810684	0.14036732	0.10861187
93900	0.06743488	0.59389578	0.12185648	0.14065365
94000	0.0864572	0.53575341	0.1649337	0.23622191
94100	0.07092043	0.55627257	0.20352018	0.17008086
94200	0.08069184	0.62182617	0.17070441	0.18467856
94300	0.05774536	0.623654052	0.14524086	0.18042677
94400	0.08885363	0.38649658	0.16213635	0.09853503
94500	0.08191122	0.49488051	0.12028766	0.13056883
94600	0.09151394	0.43434998	0.15557951	0.21810758
94700	0.08582417	0.49252688	0.1514901	0.1171698
94800	0.08855839	0.44763278	0.13117338	0.1615242
94900	0.08160724	0.9651836	0.13069169	0.2585988
95000	0.09358515	0.43113105	0.17595967	0.12903694
95100	0.08066118	0.4961294	0.11310638	0.16932533
95200	0.07825618	0.50376605	0.12903997	0.20888769
95300	0.0837581	0.48835117	0.15301349	0.18272477
95400	0.09222076	0.48593155	0.14803424	0.12318678
95500	0.06318888	0.38783015	0.11690872	0.17986797
95600	0.06838347	0.45324734	0.11879006	0.1215803
95700	0.08665445	0.36210032	0.14764627	0.13835862
95800	0.0984619	0.65967343	0.14759819	0.20384833
95900	0.08760332	0.59696794	0.10891959	0.15065524
96000	0.08543324	0.30672929	0.13654078	0.11522105
96100	0.07220784	0.5807717	0.11499466	0.2723661
96200	0.06077063	0.57104466	0.14771162	0.11777885
96300	0.08087428	0.78012384	0.14110047	0.16351958
96400	0.06453214	0.30663114	0.12416885	0.20359918
96500	0.06526185	0.39297582	0.11404927	0.15148969
96600	0.08536297	0.49053941	0.1762633	0.16762413
96700	0.08116968	0.63214136	0.14484057	0.16026158
96800	0.07107653	0.68613393	0.13261928	0.17020133
96900	0.0689712	0.361411	0.12697044	0.12497988
97000	0.08269422	0.37817311	0.16461485	0.14849939
97100	0.07572706	0.51577207	0.15908986	0.15237867
97200	0.05985942	0.6348179	0.14096056	0.12270344
97300	0.07634863	0.45159572	0.15972618	0.13619657
97400	0.08486606	0.6089489	0.12073744	0.2557855
97500	0.07785725	0.45679068	0.12063741	0.1305712
97600	0.07201322	0.54361737	0.13292307	0.11104254
97700	0.06920443	0.55239909	0.13827305	0.22234699
97800	0.06134456	0.46305101	0.14608791	0.13199724
97900	0.07029085	0.4694321	0.14514043	0.11804076
98000	0.08168833	0.71599324	0.13561125	0.16481274
98100	0.08997487	0.47484491	0.15011463	0.19172104
98200	0.09197926	0.6305593	0.13997317	0.2117498
98300	0.07773681	0.5184287	0.16169665	0.10732055
98400	0.07340024	0.61846889	0.16517088	0.17124949
98500	0.0782788	0.6296788	0.117766	0.19192145
98600	0.08496316	0.36396457	0.17795986	0.12189275
98700	0.08925749	0.4451712	0.14952856	0.12482749
98800	0.09479616	0.35991912	0.13638363	0.1578242
98900	0.08178928	0.54959715	0.14527281	0.17637795
99000	0.07381815	0.51451174	0.13843994	0.17398421
99100	0.08131275	0.43487082	0.14832195	0.119129
99200	0.06489452	0.4896615	0.13388739	0.16058083
99300	0.07871263	0.29372385	0.14019505	0.10294574
99400	0.09022557	0.50171147	0.17610535	0.10617602
99500	0.07539739	0.55406994	0.15929664	0.12702523
99600	0.06868994	0.59901414	0.12683025	0.13111655
99700	0.08566526	0.41534262	0.16250533	0.12486609
99800	0.08085006	0.54855762	0.18138083	0.09360411
99900	0.07360234	0.5069533	0.14280314	0.19855399
100000	0.07724345	0.4388841	0.16208068	0.09979551
100100	0.06	0.08	0.06	0.08
100200	0.08193983	0.38675147	0.126679	0.17444044
100300	0.08131582	0.48582776	0.15387316	0.14042953
100400	0.08244602	0.45931121	0.13306895	0.18573269
100500	0.06913609	0.45546912	0.12921818	0.16514678
100600	0.0608246	0.66628685	0.11758288	0.12456372
100700	0.10639055	0.345312342	0.14399566	0.092984302
100800	0.06653509	0.57468009	0.13704116	0.12604968
100900	0.09048367	0.74548289	0.12314011	0.16163093
101000	0.07327074	0.43133756	0.1259607	0.13890636
101100	0.08850505	0.62414072	0.15883956	0.12770668
101200	0.06337909	0.5873879	0.12024725	0.14846401
101300	0.08224896	0.640905	0.13498621	0.16137002
101400	0.10442276	0.51210267	0.13861583	0.11173732
101500	0.09136508	0.76995406	0.17258305	0.19208288
101600	0.0719604	0.48685344	0.14323476	0.13366899
101700	0.08256657	0.72582018	0.14156232	0.11920555
101800	0.07247583	0.59079521	0.16550305	0.12837394
101900	0.0673609	0.5434664	0.13930017	0.16571872
102000	0.08678218	0.44306198	0.15079399	0.12133105
102100	0.09267964	0.6634179	0.12508558	0.19028891
102200	0.07270307	0.51799636	0.12748671	0.12749205
102300	0.08441571	0.46482725	0.16185657	0.18100915
102400	0.07907315	0.641545526	0.137343	0.093338596
102500	0.0859192	0.55610149	0.13428877	0.21383409
102600	0.07439747	0.33490405	0.14001577	0.13844494
102700	0.0783552	0.5563237	0.13010585	0.1803147
102800	0.07186031	0.36596861	0.13501936	0.11975019
102900	0.08163019	0.36632985	0.12931897	0.10256141
103000	0.06152733	0.47193667	0.14298789	0.10836243
103100	0.06155483	0.52799678	0.16349553	0.11618276
103200	0.07944782	0.51338714	0.17063628	0.12405701
103300	0.07200048	0.62527547	0.14888226	0.19294067
103400	0.08271947	0.58501027	0.11881444	0.20480287
103500	0.08634575	0.43709074	0.13134216	0.16589077
103600	0.08955867	0.38825069	0.16695953	0.17177063
103700	0.08724147	0.39873907	0.16146896	0.1659914
103800	0.09309172	0.38956678	0.18994505	0.08126565
